SecuritiesCode,EffectiveDate,Name,Section/Products,NewMarketSegment,33SectorCode,33SectorName,17SectorCode,17SectorName,NewIndexSeriesSizeCode,NewIndexSeriesSize,TradeDate,Close,IssuedShares,MarketCapitalization,Universe0
6345,20211230,AICHI CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,809.0,76395901.0,61804283909.0,True
6346,20211230,"KIKUKAWA ENTERPRISE,INC.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,3925.0,1320000.0,5181000000.0,False
6347,20211230,"PLACO CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,394.0,8997525.0,3545024850.0,False
6349,20211230,KOMORI CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,687.0,58292340.0,40046837580.0,True
6351,20211230,"TSURUMI MANUFACTURING CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1656.0,27500000.0,45540000000.0,True
6355,20211230,"Sumitomo Precision Products Co.,Ltd.",First Section (Domestic),Standard Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2122.0,5316779.0,11282205038.0,False
6356,20211230,"NIPPON GEAR CO.,LTD.",First Section (Domestic),Standard Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,261.0,14280000.0,3727080000.0,False
6357,20211230,"Sansei Technologies,Inc.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,778.0,19332057.0,15040340346.0,True
6358,20211230,"SAKAI HEAVY INDUSTRIES,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2779.0,4366117.0,12133439143.0,False
6360,20211230,"TOKYO AUTOMATIC MACHINERY WORKS,LTD.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211228.0,1618.0,1452000.0,2349336000.0,False
6361,20211230,EBARA CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,6390.0,95513633.0,610332114870.0,True
6362,20211230,"Ishii Iron Works Co.,Ltd.",First Section (Domestic),Standard Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2987.0,3784000.0,11302808000.0,False
6363,20211230,"Torishima Pump Mfg.Co.,Ltd.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,957.0,29112179.0,27860355303.0,True
6364,20211230,"HOKUETSU INDUSTRIES CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1007.0,30165418.0,30376575926.0,True
6365,20211230,DMW CORPORATION,Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,3630.0,4776900.0,17340147000.0,True
6366,20211230,Chiyoda Corporation,Second Section(Domestic),Standard Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,-,-,20211230.0,352.0,260324529.0,91634234208.0,True
6367,20211230,"DAIKIN INDUSTRIES,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,1,TOPIX Core30,20211230.0,26090.0,293113973.0,7647343555570.0,True
6368,20211230,ORGANO CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,8650.0,11589925.0,100252851250.0,True
6369,20211230,TOYO KANETSU K.K.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2511.0,9323074.0,23410238814.0,True
6370,20211230,Kurita Water Industries Ltd.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,5460.0,116200694.0,634455789240.0,True
6371,20211230,TSUBAKIMOTO CHAIN CO.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,3160.0,38281393.0,120969201880.0,True
6373,20211230,"DAIDO KOGYO CO.,LTD.",First Section (Domestic),Standard Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,999.0,10924201.0,10913276799.0,False
6376,20211230,"NIKKISO CO.,LTD.",First Section (Domestic),Prime Market,3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,6,TOPIX Small 1,20211230.0,804.0,74286464.0,59726317056.0,True
6378,20211230,"KIMURA CHEMICAL PLANTS CO.,LTD.",First Section (Domestic),Standard Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,847.0,20600000.0,17448200000.0,True
6379,20211230,RAIZNEXT Corporation,First Section (Domestic),Prime Market,2050,Construction,3,CONSTRUCTION & MATERIALS ,7,TOPIX Small 2,20211230.0,1169.0,54168053.0,63322453957.0,True
6380,20211230,"ORIENTAL CHAIN MFG. CO.,LTD.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,694.0,1467233.0,1018259702.0,False
6381,20211230,ANEST IWATA Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,889.0,41745505.0,37111753945.0,True
6382,20211230,TRINITY INDUSTRIAL CORPORATION,Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,828.0,18220000.0,15086160000.0,True
6383,20211230,"DAIFUKU CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,9400.0,126610077.0,1190134723800.0,True
6384,20211230,"SHOWA SHINKU CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,1580.0,6499000.0,10268420000.0,False
6387,20211230,SAMCO INC.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2801.0,8042881.0,22528109681.0,True
6390,20211230,"KATO WORKS CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,829.0,11743587.0,9735433623.0,False
6391,20211230,KAJI TECHNOLOGY CORPORATION,Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,3860.0,1718000.0,6631480000.0,False
6392,20211230,YAMADA CORPORATION,Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,2518.0,2400000.0,6043200000.0,False
6393,20211230,"YUKEN KOGYO CO.,LTD.",First Section (Domestic),Standard Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1694.0,4510676.0,7641085144.0,False
6395,20211230,TADANO LTD.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,1108.0,129500355.0,143486393340.0,True
6396,20211230,"Unozawa-gumi Iron Works,Limited",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,2444.0,1120000.0,2737280000.0,False
6397,20000101,"GO Iron Works Co.,Ltd.",Second Section(Domestic),,-,-,-,-,-,-,,,,,False
6400,20211230,"FUJI SEIKI CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,493.0,9054000.0,4463622000.0,False
6402,20211230,"KANEMATSU ENGINEERING CO.,LTD.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,1329.0,5564000.0,7394556000.0,False
6403,20211230,"SUIDO KIKO KAISHA,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,1868.0,4295968.0,8024868224.0,False
6405,20211230,"Suzumo Machinery Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,1728.0,6480000.0,11197440000.0,False
6406,20211230,"FUJITEC CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,2520.0,85300000.0,214956000000.0,True
6407,20211230,CKD Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,2337.0,67909449.0,158704382313.0,True
6408,20211230,"OGURA CLUTCH CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,2399.0,1553323.0,3726421877.0,False
6409,20211230,KITO CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1986.0,21048200.0,41801725200.0,True
6411,20211230,"NAKANO REFRIGERATORS CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,5920.0,5068000.0,30002560000.0,True
6412,20211230,Heiwa Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,1894.0,99809060.0,189038359640.0,True
6413,20211230,RISO KAGAKU CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2146.0,45000000.0,96570000000.0,True
6414,20000101,"KAWASAKI THERMAL ENGINEERING CO.,LTD.",JASDAQ(Standard / Domestic),,-,-,-,-,-,-,,,,,False
6416,20211230,"KATSURAGAWA ELECTRIC CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,644.0,1552500.0,999810000.0,False
6417,20211230,"SANKYO CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,2981.0,69597500.0,207470147500.0,True
6418,20211230,"JAPAN CASH MACHINE CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,677.0,29662851.0,20081750127.0,True
6419,20211230,Mars Group Holdings Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1685.0,22720000.0,38283200000.0,True
6420,20211230,FUKUSHIMA GALILEI CO.LTD.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,4770.0,22066160.0,105255583200.0,True
6424,20211230,"TAKAMISAWA CYBERNETICS COMPANY,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,735.0,4525000.0,3325875000.0,False
6425,20211230,Universal Entertainment Corporation,JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,2441.0,80195000.0,195755995000.0,True
6428,20211230,OIZUMI Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,395.0,22500000.0,8887500000.0,False
6430,20211230,"DAIKOKU DENKI CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1210.0,14783900.0,17888519000.0,True
6432,20211230,"TAKEUCHI MFG.CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,2729.0,48999000.0,133718271000.0,True
6433,20211230,"HEPHAIST CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,379.0,6316700.0,2394029300.0,False
6436,20211230,Amano Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,2647.0,76657829.0,202913273363.0,True
6440,20211230,JUKI CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,848.0,29874179.0,25333303792.0,True
6444,20211230,SANDEN HOLDINGS CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,227.0,111693313.0,25354382051.0,True
6445,20211230,JANOME Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,694.0,19521444.0,13547882136.0,False
6448,20211230,"BROTHER INDUSTRIES,LTD.",First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,4,TOPIX Mid400,20211230.0,2211.0,262220530.0,579769591830.0,True
6454,20211230,"MAX CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,1920.0,47537426.0,91271857920.0,True
6455,20211230,MORITA HOLDINGS CORPORATION,First Section (Domestic),Prime Market,3700,Transportation Equipment,6,AUTOMOBILES & TRANSPORTATION EQUIPMENT ,7,TOPIX Small 2,20211230.0,1308.0,46918542.0,61369452936.0,True
6457,20211230,GLORY LTD.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,2189.0,63638210.0,139304041690.0,True
6458,20211230,SINKO INDUSTRIES LTD.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2011.0,27212263.0,54723860893.0,True
6459,20211230,DAIWA INDUSTRIES LTD.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1265.0,51717215.0,65422276975.0,True
6460,20211230,SEGA SAMMY HOLDINGS INC.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,1807.0,266229476.0,481076663132.0,True
6461,20211230,"Nippon Piston Ring Co.,Ltd.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1288.0,8374157.0,10785914216.0,False
6462,20211230,RIKEN CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,2574.0,10648466.0,27409151484.0,True
6463,20211230,"TPR CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,1426.0,36100099.0,51478741174.0,True
6464,20211230,"TSUBAKI NAKASHIMA CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,1469.0,41571500.0,61068533500.0,True
6465,20211230,HOSHIZAKI CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,8650.0,72427650.0,626499172500.0,True
6466,20211230,"TVE Co.,Ltd.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,1949.0,2461600.0,4797658400.0,False
6467,20211230,NICHIDAI CORPORATION,JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,428.0,9053300.0,3874812400.0,False
6469,20211230,"HODEN SEIMITSU KAKO KENKYUSHO CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,755.0,7407800.0,5592889000.0,False
6470,20211230,"TAIHO KOGYO CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,812.0,29172457.0,23688035084.0,True
6471,20211230,NSK Ltd.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,738.0,551268104.0,406835860752.0,True
6472,20211230,NTN CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,240.0,532463527.0,127791246480.0,True
6473,20211230,JTEKT Corporation,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,1005.0,343286307.0,345002738535.0,True
6474,20211230,NACHI-FUJIKOSHI CORP.,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,4120.0,24919343.0,102667693160.0,True
6478,20000101,"DAIBEA CO.,LTD.",Second Section(Domestic),,-,-,-,-,-,-,,,,,False
6479,20211230,MINEBEA MITSUMI Inc.,First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,4,TOPIX Mid400,20211230.0,3265.0,427080606.0,1394418178590.0,True
6480,20211230,"NIPPON THOMPSON CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,681.0,73501425.0,50054470425.0,True
6481,20211230,"THK CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,4,TOPIX Mid400,20211230.0,2773.0,129856903.0,360093192019.0,True
6482,20211230,"YUSHIN PRECISION EQUIPMENT CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,752.0,35638066.0,26799825632.0,True
6484,20211230,KVK CORPORATION,JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,2000.0,8347078.0,16694156000.0,True
6485,20211230,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,1067.0,23000000.0,24541000000.0,True
6486,20211230,"EAGLE INDUSTRY CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,1104.0,49757821.0,54932634384.0,True
6488,20211230,Yoshitake Inc.,JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,542.0,13934946.0,7552740732.0,False
6489,20211230,"Maezawa Industries,Inc.",First Section (Domestic),Standard Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,603.0,21425548.0,12919605444.0,False
6490,20211230,"NIPPON PILLAR PACKING CO.,LTD.",First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,7,TOPIX Small 2,20211230.0,3720.0,25042406.0,93157750320.0,True
6492,20211230,OKANO VALVE MFG.CO.LTD.,Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,2567.0,1793000.0,4602631000.0,False
6493,20211230,"NITTAN VALVE CO.,LTD.",Second Section(Domestic),Standard Market,3700,Transportation Equipment,6,AUTOMOBILES & TRANSPORTATION EQUIPMENT ,-,-,20211230.0,279.0,28978860.0,8085101940.0,False
6494,20211230,"NFK HOLDINGS CO.,Ltd",JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,99.0,37913342.0,3753420858.0,False
6495,20211230,"MIYAIRI VALVE MFG.CO.,LTD.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,103.0,48849935.0,5031543305.0,False
6496,20211230,"NAKAKITA SEISAKUSHO CO.,LTD.",Second Section(Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,2375.0,3832800.0,9102900000.0,False
6497,20211230,HAMAI INDUSTRIES LTD,JASDAQ(Standard / Domestic),Standard Market,3600,Machinery,8,MACHINERY ,-,-,20211230.0,892.0,7424140.0,6622332880.0,False
6498,20211230,KITZ CORPORATION,First Section (Domestic),Prime Market,3600,Machinery,8,MACHINERY ,6,TOPIX Small 1,20211230.0,712.0,90396511.0,64362315832.0,True
6501,20211230,"Hitachi,Ltd.",First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,1,TOPIX Core30,20211230.0,6230.0,968234877.0,6032103283710.0,True
6502,20211230,TOSHIBA CORPORATION,First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,2,TOPIX Large70,20211230.0,4730.0,433000000.0,2048090000000.0,True
6503,20211230,Mitsubishi Electric Corporation,First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,2,TOPIX Large70,20211230.0,1458.5,2147201551.0,3131693462133.5,True
6504,20211230,"FUJI ELECTRIC CO.,LTD.",First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,4,TOPIX Mid400,20211230.0,6280.0,149296991.0,937585103480.0,True
6505,20211230,"TOYO DENKI SEIZO K.K.(TOYO ELECTRIC MFG.CO.,LTD.)",First Section (Domestic),Standard Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,7,TOPIX Small 2,20211230.0,1069.0,9735000.0,10406715000.0,False
6506,20211230,YASKAWA Electric Corporation,First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,4,TOPIX Mid400,20211230.0,5640.0,266690497.0,1504134403080.0,True
6507,20211230,"SINFONIA TECHNOLOGY CO.,LTD.",First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,6,TOPIX Small 1,20211230.0,1312.0,29789122.0,39083328064.0,True
6508,20211230,MEIDENSHA CORPORATION,First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,6,TOPIX Small 1,20211230.0,2740.0,45527540.0,124745459600.0,True
6513,20211230,"Origin Company,Limited",First Section (Domestic),Standard Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,7,TOPIX Small 2,20211230.0,1269.0,6699986.0,8502282234.0,False
6516,20211230,"SANYO DENKI CO.,LTD.",First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,6,TOPIX Small 1,20211230.0,6030.0,12972187.0,78222287610.0,True
6517,20211230,"Denyo Co.,Ltd.",First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,7,TOPIX Small 2,20211230.0,1848.0,22859660.0,42244651680.0,True
6518,20211230,"SANSO ELECTRIC CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,-,-,20211230.0,1079.0,4621900.0,4987030100.0,False
6521,20211230,OXIDE Corporation,Mothers (Domestic),Growth Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,-,-,20211230.0,7330.0,4893900.0,35872287000.0,False
6522,20211230,Asterisk Inc.,Mothers (Domestic),Growth Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,-,-,20211230.0,3000.0,7054800.0,21164400000.0,False
6523,20211230,PHC Holdings Corporation,First Section (Domestic),Prime Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,7,TOPIX Small 2,20211230.0,2085.0,123541682.0,257584406970.0,False
6524,20211230,"KOHOKU KOGYO CO.,LTD.",Second Section(Domestic),Standard Market,3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS ,-,-,20211230.0,7260.0,9000000.0,65340000000.0,False
6531,20000101,"REFINVERSE,Inc.",Mothers (Domestic),,-,-,-,-,-,-,,,,,False
6532,20211230,"BayCurrent Consulting,Inc.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,44500.0,15541141.0,691580774500.0,True
